"hospital_no","course_no","reservation_dt","timezone_id","line_name","line_id","order_no","appoint_status","appoint_number","reservation_frames","holiday","status","rgst","updt","created_id","updated_id"
"20438","15","20201227",NULL,NULL,"8",NULL,"3","0","0","1","1","2020-03-04 09:21:27","2020-03-04 09:21:27",NULL,NULL
"20438","15","20201228",NULL,NULL,"8",NULL,"3","0","0","0","1","2020-03-04 09:21:27","2020-03-04 09:21:27",NULL,NULL
"20438","15","20201229",NULL,NULL,"8",NULL,"3","0","0","0","1","2020-03-04 09:21:27","2020-03-04 09:21:27",NULL,NULL
"20438","15","20201230",NULL,NULL,"8",NULL,"3","0","0","0","1","2020-03-04 09:21:27","2020-03-04 09:21:27",NULL,NULL
"20438","15","20201231",NULL,NULL,"8",NULL,"3","0","0","0","1","2020-03-04 09:21:27","2020-03-04 09:21:27",NULL,NULL
"20438","16","20201201",NULL,NULL,"8",NULL,"3","0","0","0","1","2020-03-04 09:21:29","2020-03-04 09:21:29",NULL,NULL
"20438","16","20201202",NULL,NULL,"8",NULL,"3","0","0","0","1","2020-03-04 09:21:29","2020-03-04 09:21:29",NULL,NULL
"20438","16","20201203",NULL,NULL,"8",NULL,"3","0","0","0","1","2020-03-04 09:21:29","2020-03-04 09:21:29",NULL,NULL
"20438","16","20201204",NULL,NULL,"8",NULL,"3","0","0","0","1","2020-03-04 09:21:29","2020-03-04 09:21:29",NULL,NULL
"20438","16","20201205",NULL,NULL,"8",NULL,"3","0","0","0","1","2020-03-04 09:21:29","2020-03-04 09:21:29",NULL,NULL
"20438","16","20201206",NULL,NULL,"8",NULL,"3","0","0","1","1","2020-03-04 09:21:29","2020-03-04 09:21:29",NULL,NULL
"20438","16","20201207",NULL,NULL,"8",NULL,"3","0","0","0","1","2020-03-04 09:21:29","2020-03-04 09:21:29",NULL,NULL
"20438","16","20201208",NULL,NULL,"8",NULL,"3","0","0","0","1","2020-03-04 09:21:29","2020-03-04 09:21:29",NULL,NULL
"20438","16","20201209",NULL,NULL,"8",NULL,"3","0","0","0","1","2020-03-04 09:21:29","2020-03-04 09:21:29",NULL,NULL
"20438","16","20201210",NULL,NULL,"8",NULL,"3","0","0","0","1","2020-03-04 09:21:29","2020-03-04 09:21:29",NULL,NULL
"20438","16","20201211",NULL,NULL,"8",NULL,"3","0","0","0","1","2020-03-04 09:21:29","2020-03-04 09:21:29",NULL,NULL
"20438","16","20201212",NULL,NULL,"8",NULL,"3","0","0","0","1","2020-03-04 09:21:29","2020-03-04 09:21:29",NULL,NULL
"20438","16","20201213",NULL,NULL,"8",NULL,"3","0","0","1","1","2020-03-04 09:21:29","2020-03-04 09:21:29",NULL,NULL
"20438","16","20201214",NULL,NULL,"8",NULL,"3","0","0","0","1","2020-03-04 09:21:29","2020-03-04 09:21:29",NULL,NULL
"20438","16","20201215",NULL,NULL,"8",NULL,"3","0","0","0","1","2020-03-04 09:21:29","2020-03-04 09:21:29",NULL,NULL
"20438","16","20201216",NULL,NULL,"8",NULL,"3","0","0","0","1","2020-03-04 09:21:29","2020-03-04 09:21:29",NULL,NULL
"20438","16","20201217",NULL,NULL,"8",NULL,"3","0","0","0","1","2020-03-04 09:21:29","2020-03-04 09:21:29",NULL,NULL
"20438","16","20201218",NULL,NULL,"8",NULL,"3","0","0","0","1","2020-03-04 09:21:29","2020-03-04 09:21:29",NULL,NULL
"20438","16","20201219",NULL,NULL,"8",NULL,"3","0","0","0","1","2020-03-04 09:21:29","2020-03-04 09:21:29",NULL,NULL
"20438","16","20201220",NULL,NULL,"8",NULL,"3","0","0","1","1","2020-03-04 09:21:29","2020-03-04 09:21:29",NULL,NULL
"20438","16","20201221",NULL,NULL,"8",NULL,"3","0","0","0","1","2020-03-04 09:21:29","2020-03-04 09:21:29",NULL,NULL
"20438","16","20201222",NULL,NULL,"8",NULL,"3","0","0","0","1","2020-03-04 09:21:29","2020-03-04 09:21:29",NULL,NULL
"20438","16","20201223",NULL,NULL,"8",NULL,"3","0","0","0","1","2020-03-04 09:21:29","2020-03-04 09:21:29",NULL,NULL
"20438","16","20201224",NULL,NULL,"8",NULL,"3","0","0","0","1","2020-03-04 09:21:29","2020-03-04 09:21:29",NULL,NULL
"20438","16","20201225",NULL,NULL,"8",NULL,"3","0","0","0","1","2020-03-04 09:21:29","2020-03-04 09:21:29",NULL,NULL
"20438","16","20201226",NULL,NULL,"8",NULL,"3","0","0","0","1","2020-03-04 09:21:29","2020-03-04 09:21:29",NULL,NULL
"20438","16","20201227",NULL,NULL,"8",NULL,"3","0","0","1","1","2020-03-04 09:21:29","2020-03-04 09:21:29",NULL,NULL
"20438","16","20201228",NULL,NULL,"8",NULL,"3","0","0","0","1","2020-03-04 09:21:29","2020-03-04 09:21:29",NULL,NULL
"20438","16","20201229",NULL,NULL,"8",NULL,"3","0","0","0","1","2020-03-04 09:21:29","2020-03-04 09:21:29",NULL,NULL
"20438","16","20201230",NULL,NULL,"8",NULL,"3","0","0","0","1","2020-03-04 09:21:30","2020-03-04 09:21:30",NULL,NULL
"20438","16","20201231",NULL,NULL,"8",NULL,"3","0","0","0","1","2020-03-04 09:21:30","2020-03-04 09:21:30",NULL,NULL
"20438","17","20201201",NULL,NULL,"8",NULL,"3","0","0","0","1","2020-03-04 09:21:33","2020-03-04 09:21:33",NULL,NULL
"20438","17","20201202",NULL,NULL,"8",NULL,"3","0","0","0","1","2020-03-04 09:21:33","2020-03-04 09:21:33",NULL,NULL
"20438","17","20201203",NULL,NULL,"8",NULL,"3","0","0","0","1","2020-03-04 09:21:33","2020-03-04 09:21:33",NULL,NULL
"20438","17","20201204",NULL,NULL,"8",NULL,"3","0","0","0","1","2020-03-04 09:21:33","2020-03-04 09:21:33",NULL,NULL
"20438","17","20201205",NULL,NULL,"8",NULL,"3","0","0","0","1","2020-03-04 09:21:33","2020-03-04 09:21:33",NULL,NULL
"20438","17","20201206",NULL,NULL,"8",NULL,"3","0","0","1","1","2020-03-04 09:21:33","2020-03-04 09:21:33",NULL,NULL
"20438","17","20201207",NULL,NULL,"8",NULL,"3","0","0","0","1","2020-03-04 09:21:33","2020-03-04 09:21:33",NULL,NULL
"20438","17","20201208",NULL,NULL,"8",NULL,"3","0","0","0","1","2020-03-04 09:21:33","2020-03-04 09:21:33",NULL,NULL
"20438","17","20201209",NULL,NULL,"8",NULL,"3","0","0","0","1","2020-03-04 09:21:33","2020-03-04 09:21:33",NULL,NULL
"20438","17","20201210",NULL,NULL,"8",NULL,"3","0","0","0","1","2020-03-04 09:21:33","2020-03-04 09:21:33",NULL,NULL
"20438","17","20201211",NULL,NULL,"8",NULL,"3","0","0","0","1","2020-03-04 09:21:33","2020-03-04 09:21:33",NULL,NULL
"20438","17","20201212",NULL,NULL,"8",NULL,"3","0","0","0","1","2020-03-04 09:21:33","2020-03-04 09:21:33",NULL,NULL
"20438","17","20201213",NULL,NULL,"8",NULL,"3","0","0","1","1","2020-03-04 09:21:33","2020-03-04 09:21:33",NULL,NULL
"20438","17","20201214",NULL,NULL,"8",NULL,"3","0","0","0","1","2020-03-04 09:21:33","2020-03-04 09:21:33",NULL,NULL
"20438","17","20201215",NULL,NULL,"8",NULL,"3","0","0","0","1","2020-03-04 09:21:33","2020-03-04 09:21:33",NULL,NULL
"20438","17","20201216",NULL,NULL,"8",NULL,"3","0","0","0","1","2020-03-04 09:21:33","2020-03-04 09:21:33",NULL,NULL
"20438","17","20201217",NULL,NULL,"8",NULL,"3","0","0","0","1","2020-03-04 09:21:33","2020-03-04 09:21:33",NULL,NULL
"20438","17","20201218",NULL,NULL,"8",NULL,"3","0","0","0","1","2020-03-04 09:21:33","2020-03-04 09:21:33",NULL,NULL
"20438","17","20201219",NULL,NULL,"8",NULL,"3","0","0","0","1","2020-03-04 09:21:33","2020-03-04 09:21:33",NULL,NULL
"20438","17","20201220",NULL,NULL,"8",NULL,"3","0","0","1","1","2020-03-04 09:21:33","2020-03-04 09:21:33",NULL,NULL
"20438","17","20201221",NULL,NULL,"8",NULL,"3","0","0","0","1","2020-03-04 09:21:33","2020-03-04 09:21:33",NULL,NULL
"20438","17","20201222",NULL,NULL,"8",NULL,"3","0","0","0","1","2020-03-04 09:21:33","2020-03-04 09:21:33",NULL,NULL
"20438","17","20201223",NULL,NULL,"8",NULL,"3","0","0","0","1","2020-03-04 09:21:33","2020-03-04 09:21:33",NULL,NULL
"20438","17","20201224",NULL,NULL,"8",NULL,"3","0","0","0","1","2020-03-04 09:21:33","2020-03-04 09:21:33",NULL,NULL
"20438","17","20201225",NULL,NULL,"8",NULL,"3","0","0","0","1","2020-03-04 09:21:33","2020-03-04 09:21:33",NULL,NULL
"20438","17","20201226",NULL,NULL,"8",NULL,"3","0","0","0","1","2020-03-04 09:21:33","2020-03-04 09:21:33",NULL,NULL
"20438","17","20201227",NULL,NULL,"8",NULL,"3","0","0","1","1","2020-03-04 09:21:33","2020-03-04 09:21:33",NULL,NULL
"20438","17","20201228",NULL,NULL,"8",NULL,"3","0","0","0","1","2020-03-04 09:21:33","2020-03-04 09:21:33",NULL,NULL
"20438","17","20201229",NULL,NULL,"8",NULL,"3","0","0","0","1","2020-03-04 09:21:33","2020-03-04 09:21:33",NULL,NULL
"20438","17","20201230",NULL,NULL,"8",NULL,"3","0","0","0","1","2020-03-04 09:21:33","2020-03-04 09:21:33",NULL,NULL
"20438","17","20201231",NULL,NULL,"8",NULL,"3","0","0","0","1","2020-03-04 09:21:33","2020-03-04 09:21:33",NULL,NULL
"20438","18","20201201",NULL,NULL,"8",NULL,"3","0","0","0","1","2020-03-04 09:21:36","2020-03-04 09:21:36",NULL,NULL
"20438","18","20201202",NULL,NULL,"8",NULL,"3","0","0","0","1","2020-03-04 09:21:36","2020-03-04 09:21:36",NULL,NULL
"20438","18","20201203",NULL,NULL,"8",NULL,"3","0","0","0","1","2020-03-04 09:21:36","2020-03-04 09:21:36",NULL,NULL
"20438","18","20201204",NULL,NULL,"8",NULL,"3","0","0","0","1","2020-03-04 09:21:36","2020-03-04 09:21:36",NULL,NULL
"20438","18","20201205",NULL,NULL,"8",NULL,"3","0","0","0","1","2020-03-04 09:21:36","2020-03-04 09:21:36",NULL,NULL
"20438","18","20201206",NULL,NULL,"8",NULL,"3","0","0","1","1","2020-03-04 09:21:36","2020-03-04 09:21:36",NULL,NULL
"20438","18","20201207",NULL,NULL,"8",NULL,"3","0","0","0","1","2020-03-04 09:21:36","2020-03-04 09:21:36",NULL,NULL
"20438","18","20201208",NULL,NULL,"8",NULL,"3","0","0","0","1","2020-03-04 09:21:36","2020-03-04 09:21:36",NULL,NULL
"20438","18","20201209",NULL,NULL,"8",NULL,"3","0","0","0","1","2020-03-04 09:21:36","2020-03-04 09:21:36",NULL,NULL
"20438","18","20201210",NULL,NULL,"8",NULL,"3","0","0","0","1","2020-03-04 09:21:36","2020-03-04 09:21:36",NULL,NULL
"20438","18","20201211",NULL,NULL,"8",NULL,"3","0","0","0","1","2020-03-04 09:21:36","2020-03-04 09:21:36",NULL,NULL
"20438","18","20201212",NULL,NULL,"8",NULL,"3","0","0","0","1","2020-03-04 09:21:36","2020-03-04 09:21:36",NULL,NULL
"20438","18","20201213",NULL,NULL,"8",NULL,"3","0","0","1","1","2020-03-04 09:21:36","2020-03-04 09:21:36",NULL,NULL
"20438","18","20201214",NULL,NULL,"8",NULL,"3","0","0","0","1","2020-03-04 09:21:36","2020-03-04 09:21:36",NULL,NULL
"20438","18","20201215",NULL,NULL,"8",NULL,"3","0","0","0","1","2020-03-04 09:21:36","2020-03-04 09:21:36",NULL,NULL
"20438","18","20201216",NULL,NULL,"8",NULL,"3","0","0","0","1","2020-03-04 09:21:36","2020-03-04 09:21:36",NULL,NULL
"20438","18","20201217",NULL,NULL,"8",NULL,"3","0","0","0","1","2020-03-04 09:21:36","2020-03-04 09:21:36",NULL,NULL
"20438","18","20201218",NULL,NULL,"8",NULL,"3","0","0","0","1","2020-03-04 09:21:36","2020-03-04 09:21:36",NULL,NULL
"20438","18","20201219",NULL,NULL,"8",NULL,"3","0","0","0","1","2020-03-04 09:21:36","2020-03-04 09:21:36",NULL,NULL
"20438","18","20201220",NULL,NULL,"8",NULL,"3","0","0","1","1","2020-03-04 09:21:36","2020-03-04 09:21:36",NULL,NULL
"20438","18","20201221",NULL,NULL,"8",NULL,"3","0","0","0","1","2020-03-04 09:21:36","2020-03-04 09:21:36",NULL,NULL
"20438","18","20201222",NULL,NULL,"8",NULL,"3","0","0","0","1","2020-03-04 09:21:36","2020-03-04 09:21:36",NULL,NULL
"20438","18","20201223",NULL,NULL,"8",NULL,"3","0","0","0","1","2020-03-04 09:21:36","2020-03-04 09:21:36",NULL,NULL
"20438","18","20201224",NULL,NULL,"8",NULL,"3","0","0","0","1","2020-03-04 09:21:36","2020-03-04 09:21:36",NULL,NULL
"20438","18","20201225",NULL,NULL,"8",NULL,"3","0","0","0","1","2020-03-04 09:21:36","2020-03-04 09:21:36",NULL,NULL
"20438","18","20201226",NULL,NULL,"8",NULL,"3","0","0","0","1","2020-03-04 09:21:36","2020-03-04 09:21:36",NULL,NULL
"20438","18","20201227",NULL,NULL,"8",NULL,"3","0","0","1","1","2020-03-04 09:21:36","2020-03-04 09:21:36",NULL,NULL
"20438","18","20201228",NULL,NULL,"8",NULL,"3","0","0","0","1","2020-03-04 09:21:36","2020-03-04 09:21:36",NULL,NULL
"20438","18","20201229",NULL,NULL,"8",NULL,"3","0","0","0","1","2020-03-04 09:21:36","2020-03-04 09:21:36",NULL,NULL
"20438","18","20201230",NULL,NULL,"8",NULL,"3","0","0","0","1","2020-03-04 09:21:36","2020-03-04 09:21:36",NULL,NULL
"20438","18","20201231",NULL,NULL,"8",NULL,"3","0","0","0","1","2020-03-04 09:21:36","2020-03-04 09:21:36",NULL,NULL
"20438","19","20201201",NULL,NULL,"2",NULL,"3","0","0","0","1","2020-03-04 09:21:39","2020-03-04 09:21:39",NULL,NULL
"20438","19","20201202",NULL,NULL,"2",NULL,"3","0","0","0","1","2020-03-04 09:21:39","2020-03-04 09:21:39",NULL,NULL
"20438","19","20201203",NULL,NULL,"2",NULL,"3","0","0","0","1","2020-03-04 09:21:39","2020-03-04 09:21:39",NULL,NULL
"20438","19","20201204",NULL,NULL,"2",NULL,"3","0","0","0","1","2020-03-04 09:21:39","2020-03-04 09:21:39",NULL,NULL
"20438","19","20201205",NULL,NULL,"2",NULL,"3","0","0","0","1","2020-03-04 09:21:39","2020-03-04 09:21:39",NULL,NULL
"20438","19","20201206",NULL,NULL,"2",NULL,"3","0","0","1","1","2020-03-04 09:21:39","2020-03-04 09:21:39",NULL,NULL
"20438","19","20201207",NULL,NULL,"2",NULL,"3","0","0","0","1","2020-03-04 09:21:39","2020-03-04 09:21:39",NULL,NULL
"20438","19","20201208",NULL,NULL,"2",NULL,"3","0","0","0","1","2020-03-04 09:21:39","2020-03-04 09:21:39",NULL,NULL
"20438","19","20201209",NULL,NULL,"2",NULL,"3","0","0","0","1","2020-03-04 09:21:39","2020-03-04 09:21:39",NULL,NULL
"20438","19","20201210",NULL,NULL,"2",NULL,"3","0","0","0","1","2020-03-04 09:21:39","2020-03-04 09:21:39",NULL,NULL
"20438","19","20201211",NULL,NULL,"2",NULL,"3","0","0","0","1","2020-03-04 09:21:39","2020-03-04 09:21:39",NULL,NULL
"20438","19","20201212",NULL,NULL,"2",NULL,"3","0","0","0","1","2020-03-04 09:21:39","2020-03-04 09:21:39",NULL,NULL
"20438","19","20201213",NULL,NULL,"2",NULL,"3","0","0","1","1","2020-03-04 09:21:39","2020-03-04 09:21:39",NULL,NULL
"20438","19","20201214",NULL,NULL,"2",NULL,"3","0","0","0","1","2020-03-04 09:21:39","2020-03-04 09:21:39",NULL,NULL
"20438","19","20201215",NULL,NULL,"2",NULL,"3","0","0","0","1","2020-03-04 09:21:39","2020-03-04 09:21:39",NULL,NULL
"20438","19","20201216",NULL,NULL,"2",NULL,"3","0","0","0","1","2020-03-04 09:21:39","2020-03-04 09:21:39",NULL,NULL
"20438","19","20201217",NULL,NULL,"2",NULL,"3","0","0","0","1","2020-03-04 09:21:39","2020-03-04 09:21:39",NULL,NULL
"20438","19","20201218",NULL,NULL,"2",NULL,"3","0","0","0","1","2020-03-04 09:21:39","2020-03-04 09:21:39",NULL,NULL
"20438","19","20201219",NULL,NULL,"2",NULL,"3","0","0","0","1","2020-03-04 09:21:39","2020-03-04 09:21:39",NULL,NULL
"20438","19","20201220",NULL,NULL,"2",NULL,"3","0","0","1","1","2020-03-04 09:21:39","2020-03-04 09:21:39",NULL,NULL
"20438","19","20201221",NULL,NULL,"2",NULL,"3","0","0","0","1","2020-03-04 09:21:39","2020-03-04 09:21:39",NULL,NULL
"20438","19","20201222",NULL,NULL,"2",NULL,"3","0","0","0","1","2020-03-04 09:21:40","2020-03-04 09:21:40",NULL,NULL
"20438","19","20201223",NULL,NULL,"2",NULL,"3","0","0","0","1","2020-03-04 09:21:40","2020-03-04 09:21:40",NULL,NULL
"20438","19","20201224",NULL,NULL,"2",NULL,"3","0","0","0","1","2020-03-04 09:21:40","2020-03-04 09:21:40",NULL,NULL
"20438","19","20201225",NULL,NULL,"2",NULL,"3","0","0","0","1","2020-03-04 09:21:40","2020-03-04 09:21:40",NULL,NULL
"20438","19","20201226",NULL,NULL,"2",NULL,"3","0","0","0","1","2020-03-04 09:21:40","2020-03-04 09:21:40",NULL,NULL
"20438","19","20201227",NULL,NULL,"2",NULL,"3","0","0","1","1","2020-03-04 09:21:40","2020-03-04 09:21:40",NULL,NULL
"20438","19","20201228",NULL,NULL,"2",NULL,"3","0","0","0","1","2020-03-04 09:21:40","2020-03-04 09:21:40",NULL,NULL
"20438","19","20201229",NULL,NULL,"2",NULL,"3","0","0","0","1","2020-03-04 09:21:40","2020-03-04 09:21:40",NULL,NULL
"20438","19","20201230",NULL,NULL,"2",NULL,"3","0","0","0","1","2020-03-04 09:21:40","2020-03-04 09:21:40",NULL,NULL
"20438","19","20201231",NULL,NULL,"2",NULL,"3","0","0","0","1","2020-03-04 09:21:40","2020-03-04 09:21:40",NULL,NULL
"20438","20","20201201",NULL,NULL,"2",NULL,"3","0","0","0","1","2020-03-04 09:21:43","2020-03-04 09:21:43",NULL,NULL
"20438","20","20201202",NULL,NULL,"2",NULL,"3","0","0","0","1","2020-03-04 09:21:43","2020-03-04 09:21:43",NULL,NULL
"20438","20","20201203",NULL,NULL,"2",NULL,"3","0","0","0","1","2020-03-04 09:21:43","2020-03-04 09:21:43",NULL,NULL
"20438","20","20201204",NULL,NULL,"2",NULL,"3","0","0","0","1","2020-03-04 09:21:43","2020-03-04 09:21:43",NULL,NULL
"20438","20","20201205",NULL,NULL,"2",NULL,"3","0","0","0","1","2020-03-04 09:21:43","2020-03-04 09:21:43",NULL,NULL
"20438","20","20201206",NULL,NULL,"2",NULL,"3","0","0","1","1","2020-03-04 09:21:43","2020-03-04 09:21:43",NULL,NULL
"20438","20","20201207",NULL,NULL,"2",NULL,"3","0","0","0","1","2020-03-04 09:21:43","2020-03-04 09:21:43",NULL,NULL
"20438","20","20201208",NULL,NULL,"2",NULL,"3","0","0","0","1","2020-03-04 09:21:43","2020-03-04 09:21:43",NULL,NULL
"20438","20","20201209",NULL,NULL,"2",NULL,"3","0","0","0","1","2020-03-04 09:21:43","2020-03-04 09:21:43",NULL,NULL
"20438","20","20201210",NULL,NULL,"2",NULL,"3","0","0","0","1","2020-03-04 09:21:43","2020-03-04 09:21:43",NULL,NULL
"20438","20","20201211",NULL,NULL,"2",NULL,"3","0","0","0","1","2020-03-04 09:21:43","2020-03-04 09:21:43",NULL,NULL
"20438","20","20201212",NULL,NULL,"2",NULL,"3","0","0","0","1","2020-03-04 09:21:43","2020-03-04 09:21:43",NULL,NULL
"20438","20","20201213",NULL,NULL,"2",NULL,"3","0","0","1","1","2020-03-04 09:21:43","2020-03-04 09:21:43",NULL,NULL
"20438","20","20201214",NULL,NULL,"2",NULL,"3","0","0","0","1","2020-03-04 09:21:43","2020-03-04 09:21:43",NULL,NULL
"20438","20","20201215",NULL,NULL,"2",NULL,"3","0","0","0","1","2020-03-04 09:21:43","2020-03-04 09:21:43",NULL,NULL
"20438","20","20201216",NULL,NULL,"2",NULL,"3","0","0","0","1","2020-03-04 09:21:43","2020-03-04 09:21:43",NULL,NULL
"20438","20","20201217",NULL,NULL,"2",NULL,"3","0","0","0","1","2020-03-04 09:21:43","2020-03-04 09:21:43",NULL,NULL
"20438","20","20201218",NULL,NULL,"2",NULL,"3","0","0","0","1","2020-03-04 09:21:43","2020-03-04 09:21:43",NULL,NULL
"20438","20","20201219",NULL,NULL,"2",NULL,"3","0","0","0","1","2020-03-04 09:21:43","2020-03-04 09:21:43",NULL,NULL
"20438","20","20201220",NULL,NULL,"2",NULL,"3","0","0","1","1","2020-03-04 09:21:43","2020-03-04 09:21:43",NULL,NULL
"20438","20","20201221",NULL,NULL,"2",NULL,"3","0","0","0","1","2020-03-04 09:21:43","2020-03-04 09:21:43",NULL,NULL
"20438","20","20201222",NULL,NULL,"2",NULL,"3","0","0","0","1","2020-03-04 09:21:43","2020-03-04 09:21:43",NULL,NULL
"20438","20","20201223",NULL,NULL,"2",NULL,"3","0","0","0","1","2020-03-04 09:21:43","2020-03-04 09:21:43",NULL,NULL
"20438","20","20201224",NULL,NULL,"2",NULL,"3","0","0","0","1","2020-03-04 09:21:43","2020-03-04 09:21:43",NULL,NULL
"20438","20","20201225",NULL,NULL,"2",NULL,"3","0","0","0","1","2020-03-04 09:21:43","2020-03-04 09:21:43",NULL,NULL
"20438","20","20201226",NULL,NULL,"2",NULL,"3","0","0","0","1","2020-03-04 09:21:43","2020-03-04 09:21:43",NULL,NULL
"20438","20","20201227",NULL,NULL,"2",NULL,"3","0","0","1","1","2020-03-04 09:21:43","2020-03-04 09:21:43",NULL,NULL
"20438","20","20201228",NULL,NULL,"2",NULL,"3","0","0","0","1","2020-03-04 09:21:43","2020-03-04 09:21:43",NULL,NULL
"20438","20","20201229",NULL,NULL,"2",NULL,"3","0","0","0","1","2020-03-04 09:21:43","2020-03-04 09:21:43",NULL,NULL
"20438","20","20201230",NULL,NULL,"2",NULL,"3","0","0","0","1","2020-03-04 09:21:43","2020-03-04 09:21:43",NULL,NULL
"20438","20","20201231",NULL,NULL,"2",NULL,"3","0","0","0","1","2020-03-04 09:21:43","2020-03-04 09:21:43",NULL,NULL
"20438","21","20201201",NULL,NULL,"2",NULL,"3","0","0","0","1","2020-03-04 09:21:46","2020-03-04 09:21:46",NULL,NULL
"20438","21","20201202",NULL,NULL,"2",NULL,"3","0","0","0","1","2020-03-04 09:21:46","2020-03-04 09:21:46",NULL,NULL
"20438","21","20201203",NULL,NULL,"2",NULL,"3","0","0","0","1","2020-03-04 09:21:46","2020-03-04 09:21:46",NULL,NULL
"20438","21","20201204",NULL,NULL,"2",NULL,"3","0","0","0","1","2020-03-04 09:21:46","2020-03-04 09:21:46",NULL,NULL
"20438","21","20201205",NULL,NULL,"2",NULL,"3","0","0","0","1","2020-03-04 09:21:46","2020-03-04 09:21:46",NULL,NULL
"20438","21","20201206",NULL,NULL,"2",NULL,"3","0","0","1","1","2020-03-04 09:21:46","2020-03-04 09:21:46",NULL,NULL
"20438","21","20201207",NULL,NULL,"2",NULL,"3","0","0","0","1","2020-03-04 09:21:46","2020-03-04 09:21:46",NULL,NULL
"20438","21","20201208",NULL,NULL,"2",NULL,"3","0","0","0","1","2020-03-04 09:21:46","2020-03-04 09:21:46",NULL,NULL
"20438","21","20201209",NULL,NULL,"2",NULL,"3","0","0","0","1","2020-03-04 09:21:46","2020-03-04 09:21:46",NULL,NULL
"20438","21","20201210",NULL,NULL,"2",NULL,"3","0","0","0","1","2020-03-04 09:21:46","2020-03-04 09:21:46",NULL,NULL
"20438","21","20201211",NULL,NULL,"2",NULL,"3","0","0","0","1","2020-03-04 09:21:46","2020-03-04 09:21:46",NULL,NULL
"20438","21","20201212",NULL,NULL,"2",NULL,"3","0","0","0","1","2020-03-04 09:21:46","2020-03-04 09:21:46",NULL,NULL
"20438","21","20201213",NULL,NULL,"2",NULL,"3","0","0","1","1","2020-03-04 09:21:46","2020-03-04 09:21:46",NULL,NULL
"20438","21","20201214",NULL,NULL,"2",NULL,"3","0","0","0","1","2020-03-04 09:21:46","2020-03-04 09:21:46",NULL,NULL
"20438","21","20201215",NULL,NULL,"2",NULL,"3","0","0","0","1","2020-03-04 09:21:46","2020-03-04 09:21:46",NULL,NULL
"20438","21","20201216",NULL,NULL,"2",NULL,"3","0","0","0","1","2020-03-04 09:21:46","2020-03-04 09:21:46",NULL,NULL
"20438","21","20201217",NULL,NULL,"2",NULL,"3","0","0","0","1","2020-03-04 09:21:46","2020-03-04 09:21:46",NULL,NULL
