"hospital_no","file_no","file_group_no","file_location_no","title","caption","name","memo","career","interview","position","flg_display","order","order2","status","rgst","updt","created_id","updated_id"
"20472","24548","5","1","精度の高い検査と丁寧な説明で、受診者の健康増進を目指します","<h4>マルチスライスCTを使用し、精度の高い検査を提供します</h4><p>当院では、疾患の早期発見につながる精度の高い検査を提供するため、マルチスライスCTを導入しています。マルチスライスCTを使用することで、短時間で体内の断面図を鮮明に撮影することができ、全身の状態を詳しく調べることができます。当院では、頭部、胸部、腹部、骨盤部の検査のほか、内臓脂肪や皮下脂肪の測定にもマルチスライスCTを活用しています。</p>
<h4>ダブルチェック体制を整え、丁寧な説明を心がけています</h4><p>マルチスライスCTで撮影した検査画像は、放射線科に精通した医師によるダブルチェック体制で読影を行っています。ダブルチェックを行うことで、より精度の高い診断につなげることができます。<br>
また、当院では検査結果の説明にも重きを置いています。医師による結果説明を実施し、健康状態をしっかりと把握できるようサポートしています。再検査や治療が必要な場合には、受診者の症状やご都合に合わせて医療機関の紹介を行っています。</p>
",,,,,"L","0","0","0","1","2019-07-09 12:04:31","2019-07-09 12:04:31","epkdoc01","epkdoc01"
"20472","24549","5","3","どなたでも快適に過ごせる環境を目指しています","<h4>リラックスして過ごせる環境づくりに取り組んでいます</h4><p>当院は、どなたでも快適に過ごすことができる環境づくりに力を入れています。<br>
当院にはバルコニーがあり、大濠公園の自然を眺めながらゆったりとお過ごしいただける環境です。そのほか、院内には自由にご利用いただけるウォーターサーバーや雑誌類を用意しており、待ち時間もリラックスして待ちいただけるように配慮しています。</p>
<h4>どなたでも気軽に受診できるような配慮を心がけています</h4><p>どなたでも気軽に受診できる環境を目指す当院では、受診者への配慮を大切にしています。<br>
当院は、平日だけでなく土曜日も検査を実施し、仕事や家事、育児などでなかなか受診できないという方でも無理なく受診できるよう配慮しています。また、外国籍の方が受診できるように、英語やフランス語での対応を行っています。</p>",,,,,"L","0","0","0","1","2019-07-09 12:04:31","2019-07-09 12:04:31","epkdoc01","epkdoc01"
"20472","24550","5","4","大濠公園駅から徒歩2分のアクセスしやすい環境です","<h4>博多駅や天神駅へもスムーズに移動することができます</h4><p>当院は、福岡市営地下鉄空港線「大濠公園駅」から徒歩2分と、アクセスしやすい環境にあります。また、当院は大濠公園のバス停からすぐの場所にあるので、西鉄バスでの来院にも便利です。<br>
大型商業施設が充実している「天神駅」や「博多駅」にもスムーズに移動することができるので、検査後にショッピングやお食事を楽しむことができる環境です。</p>",,,,,"R","0","0","0","1","2019-07-09 12:04:31","2019-07-09 12:04:31","epkdoc01","epkdoc01"
"20472","24552","8","2",,,,,,,,"0","0","1","1","2019-07-09 12:04:32","2019-07-09 12:04:32","epkdoc01","epkdoc01"
"20472","24553","8","2",,,,,,,,"0","0","6","1","2019-07-09 12:04:32","2019-07-09 12:04:32","epkdoc01","epkdoc01"
"20472","24554","8","2",,,,,,,,"0","0","4","1","2019-07-09 12:04:32","2019-07-09 12:04:32","epkdoc01","epkdoc01"
"20472","24557","8","3",,,,,,,,"0","0","2","1","2019-07-09 12:04:32","2019-07-09 12:04:32","epkdoc01","epkdoc01"
"20472","24560","8","2",,,,,,,,"0","0","3","1","2019-07-09 12:04:32","2019-07-09 12:04:32","epkdoc01","epkdoc01"
"20472","24562","8","2",,,,,,,,"1","2","2","1","2019-07-09 12:04:32","2019-07-09 12:04:32","epkdoc01","epkdoc01"
"20472","24563","8","3",,,,,,,,"0","0","3","1","2019-07-09 12:04:32","2019-07-09 12:04:32","epkdoc01","epkdoc01"
"20472","24564","8","3",,,,,,,,"1","3","4","1","2019-07-09 12:04:32","2019-07-09 12:04:32","epkdoc01","epkdoc01"
"20472","24565","8","2",,,,,,,,"0","0","5","1","2019-07-09 12:04:32","2019-07-09 12:04:32","epkdoc01","epkdoc01"
"20472","24566","8","3",,,,,,,,"1","4","6","1","2019-07-09 12:04:32","2019-07-09 12:04:32","epkdoc01","epkdoc01"
"20472","24567","8","3",,,,,,,,"0","0","1","1","2019-07-09 12:04:32","2019-07-09 12:04:32","epkdoc01","epkdoc01"
"20472","24568","8","3",,,,,,,,"0","0","8","1","2019-07-09 12:04:32","2019-07-09 12:04:32","epkdoc01","epkdoc01"
"20472","24570","8","4",,,,,,,,"1","1","1","1","2019-07-09 12:04:32","2019-07-09 12:04:32","epkdoc01","epkdoc01"
"20472","24571","8","4",,,,,,,,"0","0","2","1","2019-07-09 12:04:32","2019-07-09 12:04:32","epkdoc01","epkdoc01"
"20472","24572","8","5",,,,,,,,"0","0","1","1","2019-07-09 12:04:32","2019-07-09 12:04:32","epkdoc01","epkdoc01"
"20472","41061","4","1",,,,,,,,"0","0","0","1","2019-07-09 12:04:32","2019-07-09 12:04:32","epkdoc01","epkdoc01"
"20480",,"3","1","機能評価認定施設として、より良質な検査の提供を目指しています","<p class=""tab-txt"">新神戸ドック健診クリニックは、神戸市中央区熊内町にて受診者に寄り添った医療の提供に取り組む施設です。当院は、日本人間ドック学会機能評価認定施設として、受診者の健康増進・疾患の早期発見はもちろんのこと、快適な検査環境の提供に努めています。医師や技師、スタッフがより良い医療を提供するために日々研鑽を積んでいるほか、先進的な検査機器を率先して導入し、精度の高い診断を目指しています。また、院内環境の整備にも力を入れ、どなたでもリラックスして過ごすことができる環境を提供しています。<br>
アクセス面では、新神戸駅を出てすぐの場所にあり、駐車場も備えているため電車・車のどちらでも気軽に受診できる環境です。<br></p>

<p class=""s-movie""><iframe src=""https://play.bespotful.com/11399"" frameborder=""0"" scrolling=""no"" allowfullscreen width=""560"" height=""315""></iframe></p>",,,,,,"0","0","0","1","2019-10-11 09:42:44","2019-10-11 09:42:44","epkdoc01","epkdoc01"
"20480",,"6","1",,,,,,,,"0","0","0","1","2019-10-11 09:42:45","2019-10-11 09:42:45","epkdoc01","epkdoc01"
"20480","24758","8","5",,,,,,,,"0","0","2","1","2019-10-11 09:42:47","2019-10-11 09:42:47","epkdoc01","epkdoc01"
"20480","24759","8","4",,,,,,,,"0","0","3","1","2019-10-11 09:42:46","2019-10-11 09:42:46","epkdoc01","epkdoc01"
"20480","24760","8","1",,,,,,,,"1","1","2","1","2019-10-11 09:42:45","2019-10-11 09:42:45","epkdoc01","epkdoc01"
"20480","24761","8","1",,,,,,,,"1","3","3","1","2019-10-11 09:42:45","2019-10-11 09:42:45","epkdoc01","epkdoc01"
"20480","24763","8","1",,,,,,,,"0","0","1","1","2019-10-11 09:42:45","2019-10-11 09:42:45","epkdoc01","epkdoc01"
"20480","24766","8","3",,,,,,,,"0","0","5","1","2019-10-11 09:42:45","2019-10-11 09:42:45","epkdoc01","epkdoc01"
"20480","24769","8","3",,,,,,,,"0","0","6","1","2019-10-11 09:42:45","2019-10-11 09:42:45","epkdoc01","epkdoc01"
"20480","24787","8","5",,,,,,,,"0","0","1","1","2019-10-11 09:42:47","2019-10-11 09:42:47","epkdoc01","epkdoc01"
"20480","24797","1","1",,,,,,,,"0","0","0","1","2019-10-11 09:42:44","2019-10-11 09:42:44","epkdoc01","epkdoc01"
"20480","24798","1","2",,,,,,,,"0","0","0","1","2019-10-11 09:42:44","2019-10-11 09:42:44","epkdoc01","epkdoc01"
"20480","24800","5","3","スピーディーで良質な検査の提供を心がけています","<h4>待ち時間が少なく、スムーズに受診できる体制を整えています</h4><p>当院では、受診者がスムーズに検査を受けることができる体制を整えています。受診者一人ひとりの検査過程や待ち時間などをリアルタイムに把握することができるシステムを導入しており、コンシェルジュが検査状況を確認しながらスムーズに検査のご案内をしています。<br>
また、待合スペースは落ち着いた雰囲気で、検査を待つ間もリラックスして過ごすことができる環境です。</p>

<h4>検査後のフォローにも力を入れています</h4><p>当院では、受診日当日に結果がわかる検査項目については、当日の説明を行っています。受診者一人ひとりの健康状態に合わせて、わかりやすい結果説明を心がけています。<br>
もしも検査で異常が見つかった場合には、当院1Fの診療科にて受診可能なほか、 神鋼記念病院との連携により、スムーズに再検査や治療に移行することが可能です。また、受診者のお住まいの地域やご都合に合わせた医療機関の紹介にも対応しています。</p>",,,,,"L","0","0","0","1","2019-10-11 09:42:45","2019-10-11 09:42:45","epkdoc01","epkdoc01"
"20480","24801","5","1","受診者に寄り添った検査の提供に取り組んでいます																			 																			","<h4>一人ひとりに合った検査の提供を目指しています</h4><p>当院では、受診者一人ひとりに合った検査の提供を目指しています。<br>
基本コースである1日ドックや検査項目をより充実させた2日ドックを中心に、心臓ドックや脳ドック、肺ドックなどの専門ドックも幅広く用意しています。また、忙しい方向けに結果説明や事後指導を省略したスピーディーコースの用意もございますので、お気軽にお問い合わせください。そのほか、必要に応じて追加可能なオプション検査も豊富に取り扱い、受診者一人ひとりの年齢や性別、ライフスタイルに合った検査を提供できる体制を整えています。</p>

<h4>検査機器を充実させています</h4><p>当院の人間ドックでは、胃の検査に胃内視鏡検査を実施しています。胃内視鏡検査では食道や胃、十二指腸の粘膜の状態を直接確認することができ、胃がんなどの疾患の早期発見に役立てることができます。また、おう吐反応が起こりにくい経鼻内視鏡検査にも対応し、受診者の負担軽減に努めています。<br>
さらに、オプション検査として、体内の断層画像を鮮明に撮影することができるMRI・MRAやマルチスライスCTを用いた検査を用意しています。</p>",,,,,"L","0","0","0","1","2019-10-11 09:42:45","2019-10-11 09:42:45","epkdoc01","epkdoc01"
"20480","24836","8","3",,,,,,,,"0","0","21","1","2019-10-11 09:42:46","2019-10-11 09:42:46","epkdoc01","epkdoc01"
"20480","29595","2","4",,,,,,,,"0","0","0","1","2019-10-11 09:42:44","2019-10-11 09:42:44","epkdoc01","epkdoc01"
"20480","29596","2","3",,,,,,,,"0","0","0","1","2019-10-11 09:42:44","2019-10-11 09:42:44","epkdoc01","epkdoc01"
"20480","29597","2","2",,,,,,,,"0","0","0","1","2019-10-11 09:42:44","2019-10-11 09:42:44","epkdoc01","epkdoc01"
"20480","29598","2","1",,,,,,,,"0","0","0","1","2019-10-11 09:42:44","2019-10-11 09:42:44","epkdoc01","epkdoc01"
"20480","29600","5","2","女性の健康増進や疾患の早期発見を目指しています","<h4>レディースエリアを設け、快適な受診環境を提供しています</h4><p>当院では、女性が快適に受診できる環境づくりに取り組み、院内にレディースエリアを設けています。女性専用の待合スペースとなっているため、女性はリラックスして、男性は気遣うことなく検査に集中することができる環境です。<br>
また、検査室への動線もできるだけ男性と交わらないように配慮しているので、スムーズに検査を受けることができます。そのほか、女性の更衣室にはドレッサーが備えられているので、検査後にはゆったりと身だしなみを整えていただくことができます。</p>

<h4>乳がんや子宮頸がんの早期発見に取り組んでいます</h4><p>当院は、乳がんや子宮頸がんをはじめとした女性特有の疾患の早期発見にも力を入れています。乳がん検査では、マンモグラフィや乳腺エコーを実施しています。子宮や卵巣の検査には、子宮細胞診や経膣超音波検査、骨盤MRI検査などを用意し、疾患の早期発見に努めています。<br>
また、当院のスタッフは女性のみで、女性向けの検査項目は原則として女性の医師・技師が対応するなど、リラックスして受診できるよう配慮しています。</p>",,,,,"R","0","0","0","1","2019-10-11 09:42:45","2019-10-11 09:42:45","epkdoc01","epkdoc01"
