"epark_member_id","hospital_no","course_no","flg_display","status","rgst","updt","created_id","updated_id"
"20706381","20601","4","1","1","2018-10-01 22:45:33","2018-10-01 22:45:33",NULL,NULL
"18790906","20579","16","1","1","2018-10-01 22:57:11","2018-10-01 22:57:11",NULL,NULL
"12112122","20045","20216","1","1","2018-10-01 23:55:47","2018-10-01 23:55:47",NULL,NULL
"12112122","20045","20212","1","1","2018-10-01 23:58:30","2018-10-01 23:58:30",NULL,NULL
"7715230","20177","0","0","1","2018-10-02 00:34:06","2018-10-02 00:34:06",NULL,NULL
"26437899","20077","20302","1","1","2018-10-02 08:26:13","2018-10-02 08:26:13",NULL,NULL
"26437899","20671","2","1","1","2018-10-02 08:37:44","2018-10-02 08:37:44",NULL,NULL
"16091841","20002","20033","1","1","2018-10-02 14:04:43","2018-10-02 14:04:43",NULL,NULL
"10086400","20423","0","0","1","2018-10-02 21:32:03","2018-10-02 21:32:03",NULL,NULL
"20288771","20527","5","1","1","2018-10-02 21:44:04","2018-10-02 21:44:04",NULL,NULL
"20288771","20424","4","1","1","2018-10-02 21:45:53","2018-10-02 21:45:53",NULL,NULL
"20288771","20002","20033","1","1","2018-10-02 22:16:26","2018-10-02 22:16:26",NULL,NULL
"20288771","20513","2","1","1","2018-10-02 22:23:09","2018-10-02 22:23:09",NULL,NULL
"20288771","20121","20472","1","1","2018-10-02 22:28:03","2018-10-02 22:28:03",NULL,NULL
"14813006","20511","4","1","1","2018-10-02 23:07:47","2018-10-02 23:07:47",NULL,NULL
"20818183","20042","21407","1","1","2018-10-03 00:57:53","2018-10-03 00:57:53",NULL,NULL
"26447836","20439","1","1","1","2018-10-03 07:18:35","2018-10-03 07:18:35",NULL,NULL
"26447836","20382","21782","1","1","2018-10-03 07:18:55","2018-10-03 07:18:55",NULL,NULL
"26437899","20072","20282","1","1","2018-10-03 12:42:42","2018-10-03 12:42:42",NULL,NULL
"26437899","20072","20281","1","1","2018-10-03 12:55:05","2018-10-03 12:55:05",NULL,NULL
"26437899","20072","20286","1","1","2018-10-03 12:58:10","2018-10-03 12:58:10",NULL,NULL
"26437899","20072","0","0","1","2018-10-03 12:58:29","2018-10-03 12:58:29",NULL,NULL
"6789985","20211","0","0","1","2018-10-03 18:05:35","2018-10-03 18:05:35",NULL,NULL
"22653031","20545","0","0","1","2018-10-03 23:25:21","2018-10-03 23:25:21",NULL,NULL
"26459427","20735","3","1","1","2018-10-04 10:18:33","2018-10-04 10:18:33",NULL,NULL
"26066834","20367","0","0","1","2018-10-04 11:22:41","2018-10-05 17:30:49",NULL,NULL
"22693137","20107","0","0","1","2018-10-04 15:40:53","2018-10-04 15:40:53",NULL,NULL
"26463892","20383","21916","1","1","2018-10-04 18:09:27","2018-10-04 18:09:27",NULL,NULL
"26463892","20383","0","0","1","2018-10-04 18:10:18","2018-10-04 18:10:18",NULL,NULL
"138957","20212","0","0","1","2018-10-04 20:21:29","2018-10-04 20:21:29",NULL,NULL
"138957","20212","20940","1","1","2018-10-04 20:26:31","2018-10-04 20:26:31",NULL,NULL
"10519568","20537","0","0","1","2018-10-04 20:48:48","2018-10-04 20:48:48",NULL,NULL
"26465849","20511","0","0","1","2018-10-04 21:22:48","2018-10-04 21:22:48",NULL,NULL
"1497905","20665","1","1","1","2018-10-04 23:48:45","2018-10-04 23:48:45",NULL,NULL
"22288486","20031","0","0","1","2018-10-05 00:57:39","2018-10-05 00:57:39",NULL,NULL
"26469443","20641","1","1","1","2018-10-05 11:01:30","2018-10-05 11:01:30",NULL,NULL
"26469443","20391","21822","1","1","2018-10-05 11:02:12","2018-10-05 11:02:12",NULL,NULL
"26470844","20422","4","1","1","2018-10-05 13:09:37","2018-10-05 13:09:37",NULL,NULL
"26470844","20422","0","0","1","2018-10-05 13:18:04","2018-10-05 13:18:04",NULL,NULL
"8274016","20212","20937","1","1","2018-10-05 14:43:39","2018-10-05 14:43:39",NULL,NULL
"8514195","20390","21821","1","1","2018-10-05 15:29:18","2018-10-05 15:29:18",NULL,NULL
"26471794","20045","0","0","1","2018-10-05 15:40:14","2018-10-05 15:40:14",NULL,NULL
"8514195","20391","21828","1","1","2018-10-05 15:54:54","2018-10-05 15:54:54",NULL,NULL
"5185096","20382","21515","1","1","2018-10-05 20:24:01","2018-10-05 20:24:01",NULL,NULL
"19770013","20075","0","0","1","2018-10-05 20:27:43","2018-10-05 20:27:43",NULL,NULL
"19770013","20511","0","0","1","2018-10-05 20:28:08","2018-10-05 20:28:08",NULL,NULL
"19770013","20042","0","0","X","2018-10-05 20:31:48","2018-10-05 20:31:48",NULL,NULL
"21691328","20515","0","0","1","2018-10-06 05:33:31","2018-10-06 05:33:31",NULL,NULL
"6713216","20003","0","0","1","2018-10-06 07:55:08","2018-10-06 07:55:08",NULL,NULL
"23329619","20148","20691","1","1","2018-10-06 14:36:58","2018-10-06 14:36:58",NULL,NULL
"26492101","20391","0","0","1","2018-10-06 17:14:29","2018-10-06 17:14:29",NULL,NULL
"20141474","20529","0","0","1","2018-10-06 22:38:50","2018-10-06 22:38:50",NULL,NULL
"26502819","20537","0","0","1","2018-10-07 08:38:50","2018-10-07 08:38:50",NULL,NULL
"20935891","20462","0","0","1","2018-10-07 17:26:33","2018-10-07 17:26:33",NULL,NULL
"19553925","20738","1","1","X","2018-10-07 19:10:15","2018-10-07 19:10:15",NULL,NULL
"19553925","20738","2","1","1","2018-10-07 19:12:50","2018-10-07 19:12:50",NULL,NULL
"19553925","20738","4","1","1","2018-10-07 19:13:36","2018-10-07 19:13:36",NULL,NULL
"19553925","20738","0","0","1","2018-10-07 19:15:35","2018-10-07 19:15:35",NULL,NULL
"12449825","20003","21915","1","1","2018-10-08 08:31:04","2018-10-08 08:31:04",NULL,NULL
"12449825","20563","2","1","1","2018-10-08 08:39:16","2018-10-08 08:39:16",NULL,NULL
"5644935","20045","0","0","1","2018-10-08 09:56:41","2018-10-08 09:56:41",NULL,NULL
"12631366","20739","14","1","1","2018-10-08 18:47:02","2018-10-08 18:47:02",NULL,NULL
"9053662","20270","0","0","1","2018-10-08 20:14:44","2018-10-08 20:14:44",NULL,NULL
"21313309","20317","0","0","1","2018-10-08 20:21:21","2018-10-08 20:21:21",NULL,NULL
"26548713","20222","20906","1","1","2018-10-08 23:10:24","2018-10-08 23:10:24",NULL,NULL
"26439924","20508","0","0","1","2018-10-09 01:15:04","2018-10-09 01:15:04",NULL,NULL
"26439924","20443","0","0","1","2018-10-09 01:26:01","2018-10-09 01:26:01",NULL,NULL
"26439924","20287","0","0","1","2018-10-09 01:31:19","2018-10-09 01:31:19",NULL,NULL
"1689533","20194","20849","1","1","2018-10-09 06:56:24","2018-10-09 06:56:24",NULL,NULL
"17823574","20260","0","0","1","2018-10-09 13:03:46","2018-10-09 13:03:46",NULL,NULL
"26553812","20513","2","1","1","2018-10-09 15:16:08","2018-10-09 15:16:08",NULL,NULL
"2914309","20665","1","1","1","2018-10-09 16:47:01","2018-10-09 16:47:01",NULL,NULL
"18787349","20693","0","0","1","2018-10-10 00:43:26","2018-10-10 00:43:26",NULL,NULL
"18787349","20125","0","0","1","2018-10-10 00:47:00","2018-10-10 00:47:00",NULL,NULL
"17679720","20060","21634","1","X","2018-10-10 09:40:26","2018-10-10 09:40:26",NULL,NULL
"17679720","20580","4","1","X","2018-10-10 10:01:42","2018-10-10 10:01:42",NULL,NULL
"23367623","20536","2","1","1","2018-10-10 10:06:51","2018-10-10 10:06:51",NULL,NULL
"12449825","20563","8","1","1","2018-10-10 11:19:38","2018-10-10 11:19:38",NULL,NULL
"8270883","20352","0","0","1","2018-10-10 12:32:51","2018-10-10 12:32:51",NULL,NULL
"26564203","20383","21918","1","1","2018-10-10 16:17:36","2018-10-10 16:18:12",NULL,NULL
"26564203","20382","21513","1","1","2018-10-10 16:20:55","2018-10-10 16:20:55",NULL,NULL
"7477215","20522","0","0","1","2018-10-10 16:24:17","2018-10-10 16:24:17",NULL,NULL
"14301748","20394","0","0","1","2018-10-10 23:30:20","2018-10-10 23:30:20",NULL,NULL
"26571127","20382","0","0","1","2018-10-11 11:39:14","2018-10-11 11:39:51",NULL,NULL
"26571127","20382","21785","1","1","2018-10-11 11:40:26","2018-10-11 11:40:26",NULL,NULL
"20976356","20045","20205","1","1","2018-10-11 13:13:47","2018-10-11 13:13:47",NULL,NULL
"26575695","20264","0","0","1","2018-10-11 19:12:43","2018-10-11 19:12:43",NULL,NULL
"10624239","20107","20427","1","1","2018-10-11 19:13:54","2018-10-11 19:13:54",NULL,NULL
"20204049","20209","0","0","1","2018-10-11 21:12:28","2018-10-11 21:12:28",NULL,NULL
"26576851","20693","0","0","1","2018-10-11 21:20:41","2018-10-11 21:20:41",NULL,NULL
"6827150","20385","21717","1","1","2018-10-11 22:41:22","2018-10-11 22:41:22",NULL,NULL
"3131605","20665","1","1","1","2018-10-12 14:55:22","2018-10-12 15:14:00",NULL,NULL
"26590805","20260","21010","1","1","2018-10-13 09:03:05","2018-10-13 09:03:05",NULL,NULL
"25284220","20621","4","1","1","2018-10-13 09:55:57","2018-10-13 09:55:57",NULL,NULL
"23502560","20688","1","1","1","2018-10-13 11:55:15","2018-10-13 11:55:15",NULL,NULL
"1662128","20519","1","1","1","2018-10-13 20:40:30","2018-10-13 20:40:30",NULL,NULL
"9062112","20527","0","0","1","2018-10-13 23:16:00","2018-10-13 23:16:00",NULL,NULL
"26559831","20579","17","1","1","2018-10-14 06:04:56","2018-10-14 06:04:56",NULL,NULL
"13271664","20422","9","1","1","2018-10-14 21:11:04","2018-10-14 21:11:39",NULL,NULL
"13271664","20422","6","1","1","2018-10-14 21:15:50","2018-10-14 21:15:50",NULL,NULL
"26414215","20382","21785","1","1","2018-10-14 23:46:05","2018-10-14 23:46:05",NULL,NULL
"26629226","20102","20414","1","1","2018-10-15 08:25:23","2018-10-15 08:35:14",NULL,NULL
"26629646","20081","0","0","X","2018-10-15 09:29:49","2018-10-15 09:29:49",NULL,NULL
"21515792","20045","20215","1","1","2018-10-15 15:58:32","2018-10-15 15:58:32",NULL,NULL
"3307525","20260","0","0","1","2018-10-15 20:21:11","2018-10-15 20:21:11",NULL,NULL
"22277430","20216","21760","1","1","2018-10-15 22:21:55","2018-10-15 22:21:55",NULL,NULL
"22277430","20379","0","0","1","2018-10-15 22:28:31","2018-10-15 22:28:31",NULL,NULL
"22277430","20260","0","0","1","2018-10-15 22:32:35","2018-10-15 22:32:35",NULL,NULL
"26639476","20577","0","0","1","2018-10-16 09:48:30","2018-10-16 09:48:30",NULL,NULL
"26639476","20578","0","0","1","2018-10-16 09:54:38","2018-10-16 09:54:38",NULL,NULL
"26640095","20492","3","1","1","2018-10-16 11:04:09","2018-10-16 11:04:09",NULL,NULL
"25971554","20647","0","0","1","2018-10-16 11:52:01","2018-10-16 13:13:58",NULL,NULL
"26642897","20385","21721","1","1","2018-10-16 16:27:23","2018-10-16 16:27:23",NULL,NULL
"16547320","20082","21542","1","1","2018-10-16 21:42:18","2018-10-16 21:42:18",NULL,NULL
"14266452","20538","14","1","1","2018-10-17 00:06:54","2018-10-17 00:06:54",NULL,NULL
"25103205","20124","0","0","1","2018-10-17 07:36:36","2018-10-17 07:36:36",NULL,NULL
"26648342","20384","21530","1","1","2018-10-17 09:24:24","2018-10-17 09:24:24",NULL,NULL
"23576891","20498","0","0","X","2018-10-17 12:48:16","2018-10-17 12:48:16",NULL,NULL
"26650303","20324","21307","1","1","2018-10-17 13:03:35","2018-10-17 13:03:35",NULL,NULL
"22084865","20360","0","0","1","2018-10-17 18:40:17","2018-10-17 18:40:17",NULL,NULL
"17679720","20372","0","0","X","2018-10-17 18:52:55","2018-10-17 18:52:55",NULL,NULL
"9257192","20326","0","0","1","2018-10-18 12:05:00","2018-10-18 12:05:00",NULL,NULL
"26658979","20577","13","1","1","2018-10-18 12:21:37","2018-10-18 12:21:37",NULL,NULL
"26634391","20672","3","1","1","2018-10-18 12:26:10","2018-10-18 12:26:10",NULL,NULL
"26658675","20555","18","1","1","2018-10-18 12:31:21","2018-10-18 12:31:21",NULL,NULL
"26287311","20132","21078","1","1","2018-10-18 14:05:23","2018-10-18 14:05:23",NULL,NULL
"1638528","20317","21254","1","1","2018-10-18 15:37:06","2018-10-18 15:37:06",NULL,NULL
"1638528","20423","14","1","1","2018-10-18 15:53:57","2018-10-18 15:53:57",NULL,NULL
"26660431","20527","5","1","1","2018-10-19 09:54:15","2018-10-19 10:32:57",NULL,NULL
"26660431","20423","12","1","X","2018-10-19 10:16:38","2018-10-19 10:16:38",NULL,NULL
"25232210","20727","0","0","1","2018-10-19 15:23:33","2018-10-19 15:48:09",NULL,NULL
"25232210","20244","0","0","1","2018-10-19 15:24:00","2018-10-19 15:24:00",NULL,NULL
"25232210","20587","0","0","1","2018-10-19 15:33:02","2018-10-19 15:33:02",NULL,NULL
"25232210","20587","1","1","1","2018-10-19 15:33:22","2018-10-19 15:33:22",NULL,NULL
"25232210","20727","1","1","1","2018-10-19 15:35:07","2018-10-19 15:35:07",NULL,NULL
"25232210","20591","1","1","1","2018-10-19 15:36:10","2018-10-19 15:36:10",NULL,NULL
"25232210","20244","21626","1","1","2018-10-19 15:37:14","2018-10-19 15:37:14",NULL,NULL
"25232210","20042","0","0","1","2018-10-19 15:41:39","2018-10-19 15:41:39",NULL,NULL
"16594542","20555","0","0","1","2018-10-19 16:59:37","2018-10-19 16:59:37",NULL,NULL
"26671582","20039","20178","1","1","2018-10-19 17:10:36","2018-10-19 17:10:36",NULL,NULL
"16354175","20528","1","1","1","2018-10-19 17:14:15","2018-10-19 17:14:15",NULL,NULL
"20218317","20462","16","1","1","2018-10-20 00:15:31","2018-10-20 00:15:31",NULL,NULL
"6293805","20394","0","0","1","2018-10-20 01:34:38","2018-10-20 01:34:38",NULL,NULL
"6293805","20394","21871","1","1","2018-10-20 01:52:48","2018-10-20 01:52:48",NULL,NULL
"20635447","20180","21858","1","1","2018-10-20 22:38:19","2018-10-20 22:38:19",NULL,NULL
"20635447","20180","20805","1","1","2018-10-20 22:39:12","2018-10-20 22:39:12",NULL,NULL
"15958530","20647","11","1","1","2018-10-20 22:39:27","2018-10-20 22:39:27",NULL,NULL
"15958530","20508","12","1","1","2018-10-20 22:40:04","2018-10-20 22:40:04",NULL,NULL
"15958530","20739","9","1","1","2018-10-20 22:58:06","2018-10-20 22:58:06",NULL,NULL
"15958530","20180","21853","1","1","2018-10-20 23:00:25","2018-10-20 23:00:25",NULL,NULL
"15958530","20739","12","1","1","2018-10-20 23:01:05","2018-10-20 23:01:05",NULL,NULL
"15958530","20739","10","1","1","2018-10-20 23:01:30","2018-10-20 23:01:30",NULL,NULL
"15958530","20739","14","1","1","2018-10-20 23:01:54","2018-10-20 23:01:54",NULL,NULL
"15958530","20739","0","0","1","2018-10-20 23:02:37","2018-10-20 23:02:37",NULL,NULL
"26718160","20082","21541","1","1","2018-10-22 08:22:44","2018-10-22 08:22:44",NULL,NULL
"19549121","20503","0","0","1","2018-10-22 10:24:30","2018-10-22 10:24:30",NULL,NULL
"19549121","20298","0","0","1","2018-10-22 10:32:45","2018-10-22 10:32:45",NULL,NULL
"10850935","20471","0","0","1","2018-10-22 11:48:24","2018-10-22 11:48:24",NULL,NULL
"6667017","20132","21080","1","1","2018-10-22 15:35:26","2018-10-22 15:35:26",NULL,NULL
"10313595","20384","0","0","1","2018-10-22 16:26:58","2018-10-22 16:27:27",NULL,NULL
"26722186","20045","0","0","1","2018-10-22 16:53:48","2018-10-22 16:53:48",NULL,NULL
"26725408","20042","0","0","1","2018-10-22 20:04:27","2018-10-22 20:10:06",NULL,NULL
"12097614","20443","3","1","1","2018-10-22 22:53:25","2018-10-22 22:53:25",NULL,NULL
"12097614","20179","20805","1","1","2018-10-22 22:56:20","2018-10-22 22:56:20",NULL,NULL
"26727146","20382","21515","1","1","2018-10-22 23:48:03","2018-10-22 23:48:03",NULL,NULL
"5547677","20295","21323","1","1","2018-10-23 14:34:06","2018-10-24 06:55:31",NULL,NULL
"18104761","20370","21485","1","1","2018-10-23 22:17:09","2018-10-23 22:17:09",NULL,NULL
"26736080","20508","0","0","1","2018-10-23 23:43:48","2018-10-23 23:43:48",NULL,NULL
"18250756","20296","0","0","1","2018-10-24 12:27:55","2018-10-24 12:27:55",NULL,NULL
"10858289","20172","20775","1","1","2018-10-24 14:36:56","2018-10-24 14:36:56",NULL,NULL
"10858289","20545","12","1","X","2018-10-24 14:37:06","2018-10-24 14:37:06",NULL,NULL
"10858289","20172","20774","1","1","2018-10-24 14:39:35","2018-10-24 14:39:35",NULL,NULL
"10858289","20456","4","1","X","2018-10-24 14:46:28","2018-10-24 14:46:28",NULL,NULL
"7547779","20151","0","0","1","2018-10-24 15:00:28","2018-10-24 15:00:28",NULL,NULL
"10858289","20647","5","1","1","2018-10-24 15:33:24","2018-10-24 15:33:24",NULL,NULL
"26727146","20382","21735","1","1","2018-10-24 15:37:00","2018-10-24 15:37:00",NULL,NULL
"26727146","20382","21737","1","1","2018-10-24 15:37:27","2018-10-24 15:37:27",NULL,NULL
"10858289","20172","0","0","1","2018-10-24 15:40:37","2018-10-24 15:40:37",NULL,NULL
"26743300","20501","6","1","1","2018-10-24 19:02:16","2018-10-24 19:02:16",NULL,NULL
"25485623","20450","0","0","1","2018-10-24 20:06:39","2018-10-24 20:06:39",NULL,NULL
"10795671","20162","0","0","1","2018-10-24 20:48:07","2018-10-24 20:48:07",NULL,NULL
"10795671","20508","0","0","1","2018-10-24 20:49:41","2018-10-24 20:49:41",NULL,NULL
"26746703","20503","6","1","1","2018-10-25 08:22:05","2018-10-25 08:22:05",NULL,NULL
"17848242","20042","21409","1","1","2018-10-25 08:40:43","2018-10-25 08:40:43",NULL,NULL
"26746369","20071","20281","1","1","2018-10-25 11:04:37","2018-10-25 11:04:37",NULL,NULL
"26749682","20003","21911","1","1","2018-10-25 14:18:40","2018-10-25 14:18:40",NULL,NULL
"26749682","20003","21917","1","1","2018-10-25 14:34:11","2018-10-25 14:34:11",NULL,NULL
"18419852","20270","21199","1","1","2018-10-25 20:29:57","2018-10-25 20:29:57",NULL,NULL
"7207209","20585","3","1","1","2018-10-25 23:55:11","2018-10-25 23:55:11",NULL,NULL
"9036727","20739","7","1","1","2018-10-26 06:14:18","2018-10-26 06:14:18",NULL,NULL
"20920597","20654","1","1","1","2018-10-26 12:00:28","2018-10-26 12:00:29",NULL,NULL
"10858289","20169","0","0","1","2018-10-27 00:26:03","2018-10-27 00:26:03",NULL,NULL
"10858289","20169","20759","1","1","2018-10-27 00:26:10","2018-10-27 00:26:10",NULL,NULL
"26766157","20573","0","0","1","2018-10-27 07:40:02","2018-10-27 07:40:02",NULL,NULL
"26764673","20453","6","1","1","2018-10-27 13:12:12","2018-10-27 13:12:12",NULL,NULL
"14754270","20513","6","1","1","2018-10-27 16:24:36","2018-10-27 16:24:36",NULL,NULL
"14754270","20665","0","0","1","2018-10-27 16:27:22","2018-10-27 16:27:22",NULL,NULL
"14754270","20031","0","0","X","2018-10-27 16:30:04","2018-10-27 16:30:04",NULL,NULL
"19545448","20197","0","0","1","2018-10-27 21:00:01","2018-10-27 21:00:01",NULL,NULL
"19545448","20251","0","0","1","2018-10-27 21:22:32","2018-10-27 21:22:32",NULL,NULL
"8760093","20556","1","1","1","2018-10-29 07:18:30","2018-10-29 07:18:30",NULL,NULL
"8760093","20225","0","0","1","2018-10-29 07:20:13","2018-10-29 07:20:13",NULL,NULL
"8760093","20324","0","0","1","2018-10-29 07:20:33","2018-10-29 07:20:33",NULL,NULL
"8760093","20029","0","0","1","2018-10-29 07:20:49","2018-10-29 07:20:49",NULL,NULL
"20351395","20465","23","1","1","2018-10-29 11:12:14","2018-10-29 11:12:14",NULL,NULL
"20351395","20465","0","0","1","2018-10-29 11:12:25","2018-10-29 11:12:25",NULL,NULL
"22906685","20493","0","0","1","2018-10-29 15:21:12","2018-10-29 15:21:12",NULL,NULL
"26813622","20505","1","1","1","2018-10-29 16:14:07","2018-10-29 16:14:07",NULL,NULL
"7983343","20382","0","0","1","2018-10-29 16:48:43","2018-10-29 16:48:43",NULL,NULL
"26788053","20494","1","1","1","2018-10-29 18:35:10","2018-10-29 18:35:10",NULL,NULL
"20283357","20382","0","0","1","2018-10-29 22:28:37","2018-10-29 22:28:37",NULL,NULL
"20283357","20460","0","0","1","2018-10-29 22:32:24","2018-10-29 22:32:24",NULL,NULL
"21181477","20424","1","1","1","2018-10-30 10:13:34","2018-10-30 10:13:34",NULL,NULL
"26820500","20146","0","0","1","2018-10-30 12:39:12","2018-10-30 12:39:12",NULL,NULL
"17679720","20587","2","1","1","2018-10-30 15:27:25","2018-10-30 15:27:25",NULL,NULL
"26825757","20423","12","1","1","2018-10-30 23:08:44","2018-10-30 23:08:44",NULL,NULL
"26825757","20040","20193","1","1","2018-10-30 23:15:55","2018-10-30 23:15:55",NULL,NULL
"26815663","20612","0","0","1","2018-10-31 03:01:49","2018-10-31 03:01:49",NULL,NULL
"21734981","20042","20189","1","1","2018-10-31 08:53:12","2018-10-31 08:53:12",NULL,NULL
"9666898","20382","21776","1","1","2018-10-31 12:52:31","2018-10-31 12:52:44",NULL,NULL
"9666898","20579","18","1","1","2018-10-31 13:10:27","2018-10-31 13:10:27",NULL,NULL
"10869046","20423","5","1","1","2018-10-31 20:10:36","2018-10-31 20:10:36",NULL,NULL
"241192","20163","20720","1","1","2018-11-01 07:36:55","2018-11-01 07:38:18",NULL,NULL
"12450955","20022","0","0","1","2018-11-01 10:12:45","2018-11-01 10:12:45",NULL,NULL
"15827811","20059","20243","1","1","2018-11-01 10:41:31","2018-11-01 10:41:31",NULL,NULL
"18104761","20370","0","0","1","2018-11-01 14:02:57","2018-11-01 14:02:57",NULL,NULL
"26842664","20735","1","1","1","2018-11-01 22:18:24","2018-11-01 22:18:24",NULL,NULL
"26842664","20283","0","0","1","2018-11-01 22:31:04","2018-11-01 22:31:04",NULL,NULL
"18187340","20279","0","0","1","2018-11-02 09:15:24","2018-11-02 09:15:24",NULL,NULL
"26611779","20019","21645","1","1","2018-11-02 09:32:23","2018-11-02 09:32:23",NULL,NULL
"23454236","20207","0","0","1","2018-11-02 11:13:01","2018-11-02 11:13:01",NULL,NULL
"20782055","20317","0","0","1","2018-11-02 12:11:27","2018-11-02 12:11:27",NULL,NULL
"22750231","20440","4","1","1","2018-11-02 12:36:49","2018-11-02 12:38:04",NULL,NULL
"13472687","20479","3","1","1","2018-11-02 12:54:41","2018-11-02 12:54:41",NULL,NULL
"13100160","20544","0","0","1","2018-11-02 14:51:56","2018-11-02 14:51:56",NULL,NULL
